19,1,5,京都,11,京都金杯ＨG3,芝,1600,17,15:45,2,1,1,サラキア,牝,4,池添謙一,53,7,0.4,2,4.8,95.3,0,0,6,9,中団,35,8,池添学,栗,0,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,10,14,京都,11,秋華賞G1,芝,2000,18,15:40,5,3,3,サラキア,牝,3,池添謙一,55,4,0.5,4,14.3,119,8,9,7,6,差し,34.6,5,池添学,栗,1500,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,9,16,阪神,11,ローズＳG2,芝,1800,15,15:35,5,3,3,サラキア,牝,3,池添謙一,54,2,0.2,2,4.2,105.9,0,0,9,8,差し,33.4,3,池添学,栗,2100,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,8,5,小倉,9,青島特別500,芝,1700,10,14:25,7,7,7,サラキア,牝,3,北村友一,52,1,-0.6,1,1.5,99.5,10,10,4,3,ﾏｸﾘ,34,1,池添学,栗,1050,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,5,27,京都,11,白百合Ｓ,芝,1800,10,16:05,7,7,7,サラキア,牝,3,北村友一,54,2,0.5,1,2.6,106.4,0,0,5,5,差し,34,1,池添学,栗,760,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,4,22,東京,11,フローラG2,芝,2000,16,15:45,1,1,1,サラキア,牝,3,池添謙一,54,4,0.2,2,6,119.7,0,14,13,13,追込,33.7,2,池添学,栗,780,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,3,3,阪神,11,チューリG2,芝,1600,10,15:35,10,8,8,サラキア,牝,3,池添謙一,54,4,0.7,4,10.9,94.1,0,0,8,8,追込,33.4,4,池添学,栗,780,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
18,1,21,中京,5,新馬,芝,1600,16,12:10,5,3,3,サラキア,牝,3,池添謙一,54,1,-0.3,1,1.6,97.2,0,7,4,4,先行,34.9,1,池添学,栗,600,シルクレーシング,ノーザンファーム,ディープインパクト,Lomitas
19,2,16,京都,11,京都牝馬G3,芝,1400,18,15:35,11,6,6,ワントゥワン,牝,6,Ｍ．デム,55,6,0.7,3,5.5,81.7,0,0,17,16,後方,33.8,1,藤岡健一,栗,0,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,12,22,阪神,11,阪神カッG2,芝,1400,16,15:45,14,7,7,ワントゥワン,牝,5,福永祐一,55,7,1,7,9.9,82.1,0,0,14,15,後方,34.8,3,藤岡健一,栗,0,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,10,20,東京,11,富士ＳG3,芝,1600,18,15:45,11,6,6,ワントゥワン,牝,5,モレイラ,54,2,0.3,3,6.1,92,0,0,14,14,追込,33.2,1,藤岡健一,栗,1600,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,9,9,中山,11,オータムＨG3,芝,1600,15,15:45,14,8,8,ワントゥワン,牝,5,戸崎圭太,53,2,0.1,3,6.4,92.5,0,14,15,14,追込,33,1,藤岡健一,栗,1600,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,8,12,新潟,11,関屋記念G3,芝,1600,15,15:45,10,6,6,ワントゥワン,牝,5,Ｍ．デム,54,2,0,5,8.3,91.6,0,0,15,15,追込,32.8,1,藤岡健一,栗,1600,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,7,22,中京,11,中京記念ＨG3,芝,1600,16,15:35,11,6,6,ワントゥワン,牝,5,Ｍ．デム,52,5,0.4,3,6.5,92.7,0,14,15,16,後方,34.1,1,藤岡健一,栗,390,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,5,13,東京,11,ヴィクトG1,芝,1600,18,15:40,13,7,7,ワントゥワン,牝,5,藤岡佑介,55,9,0.7,14,68.4,93,0,0,16,16,後方,33.4,3,藤岡健一,栗,0,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,4,7,阪神,11,阪神牝馬G2,芝,1600,13,15:35,12,8,8,ワントゥワン,牝,5,藤岡佑介,54,12,0.8,8,42.1,95.6,0,0,11,12,後方,33.4,3,藤岡健一,栗,0,青山洋一,社台ファーム,ディープインパクト,Falbrav
18,2,12,東京,10,雲雀ＳＨ1600,芝,1400,13,15:10,13,8,8,ワントゥワン,牝,5,Ｍ．デム,53,1,-0.1,2,3.8,82,0,0,13,12,追込,33.3,1,藤岡健一,栗,1820,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,12,17,阪神,10,元町Ｓ1600,芝,1600,17,15:01,3,2,2,ワントゥワン,牝,4,幸英明,55,4,0.2,5,8.2,94,0,0,12,11,差し,33.7,2,藤岡健一,栗,270,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,11,18,東京,10,ユートピ1600,芝,1600,13,14:55,8,6,6,ワントゥワン,牝,4,田辺裕信,55,5,0.3,4,6.2,95,0,0,13,13,後方,32.7,1,藤岡健一,栗,182,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,11,5,京都,10,長岡京Ｓ1600,芝,1600,8,15:10,4,4,4,ワントゥワン,牝,4,Ｃ．デム,55,3,0.4,2,3.2,94.6,0,0,6,6,差し,34.2,3,藤岡健一,栗,460,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,7,22,中京,10,長久手特1000,芝,1600,14,15:01,11,7,7,ワントゥワン,牝,4,Ｍ．デム,55,1,0,1,2.5,94,0,13,10,8,差し,34,1,藤岡健一,栗,1500,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,6,17,阪神,9,小豆島特1000,芝,1600,8,14:25,6,6,6,ワントゥワン,牝,4,川田将雅,55,2,0,2,4.6,93,0,0,5,5,差し,32.2,1,藤岡健一,栗,600,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,5,27,京都,11,朱雀Ｓ1600,芝,1400,16,15:35,10,5,5,ワントゥワン,牝,4,川田将雅,55,5,0.2,2,3.8,81.7,0,0,16,12,後方,33.2,1,藤岡健一,栗,182,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,5,6,京都,10,パールＳ1600,芝,1800,11,15:01,11,8,8,ワントゥワン,牝,4,武豊,55,5,0.5,3,4.1,106.6,0,0,10,10,後方,33.7,2,藤岡健一,栗,182,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,2,18,京都,9,宇治川特1000,芝,1400,12,14:25,7,6,6,ワントゥワン,牝,4,ルメール,55,1,-0.1,1,1.7,82.8,0,0,9,8,差し,33.5,1,藤岡健一,栗,1500,青山洋一,社台ファーム,ディープインパクト,Falbrav
17,1,16,中京,11,知立特別1000,芝,1400,15,15:35,4,3,3,ワントゥワン,牝,4,藤岡佑介,54,2,0,1,2.6,81.8,0,0,11,9,差し,33.9,1,藤岡健一,栗,600,青山洋一,社台ファーム,ディープインパクト,Falbrav
16,12,23,阪神,12,500万下,芝,1600,17,16:25,10,5,5,ワントゥワン,牝,3,ルメール,54,1,-0.3,1,2.7,95.3,0,0,12,9,差し,34.4,1,藤岡健一,栗,750,青山洋一,社台ファーム,ディープインパクト,Falbrav
16,11,20,京都,7,500万下,芝,1600,17,13:25,5,3,3,ワントゥワン,牝,3,藤岡康太,54,2,0,1,2.1,94.4,0,0,16,13,追込,34.1,1,藤岡健一,栗,300,青山洋一,社台ファーム,ディープインパクト,Falbrav
16,10,22,新潟,12,寺泊特別500,芝,1600,13,16:01,4,4,4,ワントゥワン,牝,3,吉田隼人,53,2,0.2,1,2.9,95.1,0,0,10,9,追込,32.4,1,藤岡健一,栗,380,青山洋一,社台ファーム,ディープインパクト,Falbrav
16,9,25,阪神,7,500万下,芝,1600,18,13:15,11,6,6,ワントゥワン,牝,3,藤岡佑介,53,6,0.2,1,3.2,94.1,0,0,12,13,後方,33.6,2,藤岡健一,栗,0,青山洋一,社台ファーム,ディープインパクト,Falbrav
16,2,6,京都,10,エルフィ,芝,1600,11,15:01,9,7,7,ワントゥワン,牝,3,岩田康誠,54,3,0.3,3,5.7,96.5,0,0,8,8,差し,33.8,2,藤岡健一,栗,480,青山洋一,社台ファーム,ディープインパクト,Falbrav
16,1,17,京都,10,紅梅Ｓ,芝,1400,13,15:10,13,8,8,ワントゥワン,牝,3,ルメール,54,2,0,2,3.9,81.5,0,0,11,11,追込,33.5,1,藤岡健一,栗,760,青山洋一,社台ファーム,ディープインパクト,Falbrav
15,11,29,京都,9,白菊賞500*,芝,1600,10,14:05,8,7,7,ワントゥワン,牝,2,藤岡康太,54,6,0.5,1,2.4,95.2,0,0,6,5,中団,34.5,3,藤岡健一,栗,0,青山洋一,社台ファーム,ディープインパクト,Falbrav
15,11,7,京都,11,ファンタG3,芝,1400,12,15:45,7,6,6,ワントゥワン,牝,2,池添謙一,54,4,0,4,7.9,81.9,0,0,7,7,差し,33.1,1,藤岡健一,栗,420,青山洋一,社台ファーム,ディープインパクト,Falbrav
15,7,25,中京,5,新馬,芝,1400,13,12:25,2,2,2,ワントゥワン,牝,2,藤岡佑介,54,1,-0.4,1,2.9,83,0,0,4,5,差し,35.5,1,藤岡健一,栗,700,青山洋一,社台ファーム,ディープインパクト,Falbrav
19,3,10,中京,11,金鯱賞G2,芝,2000,13,15:25,3,3,3,サトノワルキューレ,牝,4,四位洋文,54,11,1.6,11,66.9,121.7,8,9,9,9,後方,35.3,10,角居勝彦,栗,0,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
18,9,16,阪神,11,ローズＳG2,芝,1800,15,15:35,8,5,5,サトノワルキューレ,牝,3,Ｍ．デム,54,6,0.5,1,3,106.2,0,0,14,15,後方,33.1,1,角居勝彦,栗,0,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
18,5,20,東京,11,優駿牝馬G1,芝,2400,18,15:40,8,4,4,サトノワルキューレ,牝,3,Ｍ．デム,55,6,1.3,3,5.5,145.1,9,8,8,7,中団,34.3,9,角居勝彦,栗,0,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
18,4,22,東京,11,フローラG2,芝,2000,16,15:45,4,2,2,サトノワルキューレ,牝,3,Ｍ．デム,54,1,0,1,2.7,119.5,0,16,15,14,追込,33.4,1,角居勝彦,栗,5200,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
18,3,10,阪神,9,ゆきやな500*,芝,2400,10,14:25,4,4,4,サトノワルキューレ,牝,3,Ｍ．デム,54,1,-0.1,4,4.5,147,10,10,8,5,差し,34.1,2,角居勝彦,栗,1000,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
18,1,27,京都,9,梅花賞500*,芝,2400,9,14:25,5,5,5,サトノワルキューレ,牝,3,Ｍ．デム,54,3,0.4,2,3.3,149.3,6,6,5,5,差し,35,4,角居勝彦,栗,250,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
17,11,18,京都,5,新馬,芝,1800,13,12:20,8,6,6,サトノワルキューレ,牝,2,Ｍ．デム,54,1,0,1,1.8,112.1,0,0,2,2,先行,35.3,4,角居勝彦,栗,700,サトミホースカンパニー,下河辺牧場,ディープインパクト,Roi Normand
19,2,24,中山,11,中山記念G2,芝,1800,11,15:45,3,3,3,ラッキーライラック,牝,4,石橋脩,53,2,0,6,8.6,105.5,2,2,2,2,先行,34.9,8,松永幹夫,栗,2500,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
18,10,14,京都,11,秋華賞G1,芝,2000,18,15:40,7,4,4,ラッキーライラック,牝,3,北村友一,55,9,0.8,2,7.3,119.3,6,6,7,6,中団,34.8,9,松永幹夫,栗,0,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
18,5,20,東京,11,優駿牝馬G1,芝,2400,18,15:40,2,1,1,ラッキーライラック,牝,3,石橋脩,55,3,0.6,2,4.1,144.4,4,5,4,5,差し,33.9,2,松永幹夫,栗,2800,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
18,4,8,阪神,11,桜花賞G1,芝,1600,18,15:40,1,1,1,ラッキーライラック,牝,3,石橋脩,55,2,0.3,1,1.8,93.4,0,0,3,3,先行,34.5,8,松永幹夫,栗,4200,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
18,3,3,阪神,11,チューリG2,芝,1600,10,15:35,5,5,5,ラッキーライラック,牝,3,石橋脩,54,1,-0.3,1,1.8,93.4,0,0,3,3,先行,33.3,1,松永幹夫,栗,5200,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
17,12,10,阪神,11,阪神ジュG1,芝,1600,18,15:40,11,6,6,ラッキーライラック,牝,2,石橋脩,54,1,-0.1,2,4.1,94.3,0,0,8,8,差し,33.7,1,松永幹夫,栗,6500,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
17,10,28,東京,11,アルテミG3,芝,1600,15,15:45,13,7,7,ラッキーライラック,牝,2,石橋脩,54,1,-0.1,2,4.4,94.9,0,0,4,3,先行,34.7,1,松永幹夫,栗,2900,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
17,8,20,新潟,5,新馬・牝,芝,1600,18,12:20,8,4,4,ラッキーライラック,牝,2,石橋脩,54,1,-0.2,2,4.3,96.4,0,0,5,4,先行,33.1,2,松永幹夫,栗,700,サンデーレーシング,ノーザンファーム,オルフェーヴル,Flower Alley
19,3,9,中山,11,中山牝馬ＨG3,芝,1800,14,15:45,5,4,4,クロコスミア,牝,6,岩田康誠,55,6,0.1,8,19.3,107.8,5,6,9,8,中団,35,5,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
18,12,9,香港,4,香港ＶG1,芝,2400,14,0:00,11,0,0,クロコスミア,牝,5,岩田康誠,55.5,10,1.4,,,147.9,0,0,0,0,不明,,0,西浦勝一,栗,0,,小島牧場,ステイゴールド,ボストンハーバー
18,11,11,京都,11,エリザベG1,芝,2200,17,15:40,9,5,5,クロコスミア,牝,5,岩田康誠,56,2,0,9,41.8,133.1,1,1,1,1,逃げ,34.7,8,西浦勝一,栗,4200,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
18,10,13,東京,11,アイルラG2,芝,1800,11,15:45,1,1,1,クロコスミア,牝,5,岩田康誠,55,5,0.5,6,16.3,105.2,0,2,2,2,先行,33.8,8,西浦勝一,栗,550,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
18,8,19,札幌,11,札幌記念G2,芝,2000,16,15:45,6,3,3,クロコスミア,牝,5,勝浦正樹,55,8,0.7,11,52.6,121.8,5,5,4,3,先行,37.7,9,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
18,3,31,ｱﾗ首,7,ＤＴＦG1,芝,1800,15,0:00,11,0,0,クロコスミア,牝,5,岩田康誠,55,7,----,,,0,0,0,0,0,,,0,西浦勝一,栗,0,,小島牧場,ステイゴールド,ボストンハーバー
18,2,11,京都,11,京都記念G2,芝,2200,10,15:35,7,7,7,クロコスミア,牝,5,岩田康誠,54,8,1.1,5,12.3,137.4,1,1,1,1,逃げ,37.4,8,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,11,12,京都,11,エリザベG1,芝,2200,18,15:40,4,2,2,クロコスミア,牝,4,和田竜二,56,2,0,9,26.4,134.3,2,2,2,2,先行,34.3,8,西浦勝一,栗,3700,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,10,14,東京,11,アイルラG2,芝,1800,14,15:45,11,7,7,クロコスミア,牝,4,岩田康誠,54,1,0,5,10.4,108.1,0,1,1,1,逃げ,33.7,9,西浦勝一,栗,5500,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,8,26,札幌,11,ワールド1600,芝,2000,14,15:35,12,7,7,クロコスミア,牝,4,戸崎圭太,56,1,-0.5,1,2.7,121,1,1,1,1,逃げ,36.2,1,西浦勝一,栗,1820,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,7,30,札幌,11,クイーンG3,芝,1800,13,15:25,8,6,6,クロコスミア,牝,4,勝浦正樹,55,4,0.8,5,13.3,106.5,3,3,3,4,先行,35.1,7,西浦勝一,栗,540,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,6,18,函館,12,北斗特Ｈ1000,芝,1800,15,16:05,4,3,3,クロコスミア,牝,4,岩田康誠,56,1,-0.4,1,2.5,105.7,1,1,1,1,逃げ,35,5,西浦勝一,栗,1500,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,4,22,福島,11,福島牝馬G3,芝,1800,16,15:25,13,7,7,クロコスミア,牝,4,戸崎圭太,54,7,0.6,2,6.6,107.4,3,3,1,1,逃げ,36.7,12,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
17,4,8,阪神,11,阪神牝馬G2,芝,1600,16,15:35,4,2,2,クロコスミア,牝,4,松若風馬,54,4,0.8,7,25.5,95.1,0,0,1,1,逃げ,35.8,11,西浦勝一,栗,830,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
16,12,17,中山,11,ターコイＨ,芝,1600,16,15:25,7,4,4,クロコスミア,牝,3,田辺裕信,54,14,1.4,4,7.5,95,0,1,1,1,逃げ,36.7,15,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
16,10,16,京都,11,秋華賞G1,芝,2000,18,15:40,9,5,5,クロコスミア,牝,3,岩田康誠,55,6,0.6,10,29.5,119.2,1,1,1,1,逃げ,35,13,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
16,9,18,阪神,11,ローズＳG2,芝,1800,15,15:35,1,1,1,クロコスミア,牝,3,岩田康誠,54,2,0,11,77.6,106.7,0,0,1,1,逃げ,34.6,4,西浦勝一,栗,2100,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
16,4,24,東京,11,フローラG2,芝,2000,18,15:45,16,8,8,クロコスミア,牝,3,勝浦正樹,54,14,1.6,8,17.5,121.3,0,4,4,4,先行,37,14,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
16,3,5,阪神,11,チューリG3,芝,1600,16,15:35,15,8,8,クロコスミア,牝,3,勝浦正樹,54,7,0.4,14,109.7,93.2,0,0,14,13,後方,33.1,3,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
15,12,13,阪神,11,阪神ジュG1,芝,1600,18,15:40,7,4,4,クロコスミア,牝,2,勝浦正樹,54,8,0.9,7,18,95.4,0,0,10,6,中団,36.2,10,西浦勝一,栗,0,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
15,11,21,東京,9,赤松賞500*,芝,1600,15,14:15,1,1,1,クロコスミア,牝,2,勝浦正樹,54,1,-0.2,1,3.2,96.1,0,0,3,3,先行,33.9,2,西浦勝一,栗,1000,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
15,10,31,東京,11,アルテミG3,芝,1600,15,15:45,10,6,6,クロコスミア,牝,2,勝浦正樹,54,3,0.2,6,31.7,94.3,0,0,8,9,差し,33.7,3,西浦勝一,栗,700,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
15,9,5,札幌,11,札幌２歳G3,芝,1800,14,15:25,4,3,3,クロコスミア,牝,2,勝浦正樹,54,3,0.2,8,17,111,7,8,9,8,差し,36.2,3,西浦勝一,栗,750,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
15,8,15,札幌,10,コスモス,芝,1800,13,14:50,3,3,3,クロコスミア,牝,2,勝浦正樹,54,4,0.3,3,7,111.5,7,8,11,7,差し,35.9,1,西浦勝一,栗,240,大塚亮一,小島牧場,ステイゴールド,ボストンハーバー
15,7,25,函館,1,未勝利*,芝,1800,13,9:55,3,3,3,クロコスミア,牝,2,勝浦正樹,54,1,-0.2,6,11.9,113.2,9,8,7,4,先行,36.2,2,西浦勝一,栗,500,ディアレスト,小島牧場,ステイゴールド,ボストンハーバー
15,7,11,函館,1,未勝利・牝*,芝,1200,10,9:55,8,7,7,クロコスミア,牝,2,勝浦正樹,54,3,0.7,4,19.7,70.9,0,0,8,6,差し,35.2,1,西浦勝一,栗,130,ディアレスト,小島牧場,ステイゴールド,ボストンハーバー
15,6,27,函館,5,新馬・牝,芝,1200,10,12:05,10,8,8,クロコスミア,牝,2,勝浦正樹,54,5,1.3,5,15.7,71.8,0,0,4,5,中団,37,6,西浦勝一,栗,70,ディアレスト,小島牧場,ステイゴールド,ボストンハーバー
18,11,11,京都,11,エリザベG1,芝,2200,17,15:40,8,4,4,カンタービレ,牝,3,Ｃ．デム,54,6,0.6,5,7.7,133.7,3,3,6,5,中団,34.7,8,角居勝彦,栗,0,石川達絵,三嶋牧場,ディープインパクト,Galileo
18,10,14,京都,11,秋華賞G1,芝,2000,18,15:40,2,1,1,カンタービレ,牝,3,武豊,55,3,0.4,3,14,118.9,11,12,13,12,差し,33.9,3,角居勝彦,栗,2500,石川達絵,三嶋牧場,ディープインパクト,Galileo
18,9,16,阪神,11,ローズＳG2,芝,1800,15,15:35,13,7,7,カンタービレ,牝,3,ルメール,54,1,-0.2,5,9.3,105.7,0,0,2,1,先行,33.6,4,角居勝彦,栗,5200,石川達絵,三嶋牧場,ディープインパクト,Galileo
18,5,20,東京,11,優駿牝馬G1,芝,2400,18,15:40,5,3,3,カンタービレ,牝,3,田辺裕信,55,13,2.1,7,36.3,145.9,4,4,4,4,先行,35.5,15,角居勝彦,栗,0,石川達絵,三嶋牧場,ディープインパクト,Galileo
18,3,17,中山,11,フラワーG3,芝,1800,13,15:45,10,7,7,カンタービレ,牝,3,Ｍ．デム,54,1,0,2,3.4,109.2,5,5,5,4,先行,35.1,4,角居勝彦,栗,3500,石川達絵,三嶋牧場,ディープインパクト,Galileo
18,1,27,京都,5,未勝利・牝,芝,1800,13,12:20,4,4,4,カンタービレ,牝,3,Ｍ．デム,54,1,-0.5,1,1.2,110.1,0,0,2,3,先行,35,1,角居勝彦,栗,500,石川達絵,三嶋牧場,ディープインパクト,Galileo
18,1,7,京都,5,未勝利,芝,1600,16,12:30,5,3,3,カンタービレ,牝,3,浜中俊,54,2,0,1,2.4,94.5,0,0,3,2,先行,35.5,2,角居勝彦,栗,200,石川達絵,三嶋牧場,ディープインパクト,Galileo
17,12,16,阪神,5,新馬,芝,1600,13,12:30,6,5,5,カンタービレ,牝,2,Ｍ．デム,54,2,0,3,3.2,96.6,0,0,3,3,先行,34.2,2,角居勝彦,栗,280,石川達絵,三嶋牧場,ディープインパクト,Galileo
19,2,16,京都,11,京都牝馬G3,芝,1400,18,15:35,4,2,2,リバティハイツ,牝,4,北村友一,55,9,0.8,4,7.4,81.8,0,0,11,11,中団,34.6,7,高野友和,栗,0,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,12,15,中山,11,ターコイＨG3,芝,1600,16,15:25,7,4,4,リバティハイツ,牝,3,北村友一,54,2,0.1,10,33.5,92.8,0,3,5,3,先行,35.4,11,高野友和,栗,1400,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,10,2,阪神,11,ポートア,芝,1600,7,15:30,3,3,3,リバティハイツ,牝,3,北村友一,53,3,0.3,2,4,94.3,0,0,6,5,追込,33.8,2,高野友和,栗,580,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,7,29,札幌,11,クイーンG3,芝,1800,11,15:25,6,6,6,リバティハイツ,牝,3,北村友一,51,10,1.4,3,5.9,107.6,3,4,4,3,先行,35.5,9,高野友和,栗,0,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,4,8,阪神,11,桜花賞G1,芝,1600,18,15:40,3,2,2,リバティハイツ,牝,3,北村友一,55,6,0.7,10,62.3,93.8,0,0,6,6,中団,34.6,9,高野友和,栗,0,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,3,11,阪神,11,フィリーG2,芝,1400,18,15:35,10,5,5,リバティハイツ,牝,3,北村友一,54,1,-0.1,8,22.3,81.5,0,0,6,7,差し,35.3,4,高野友和,栗,5200,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,2,17,京都,6,500万下・牝*,芝,1400,13,12:50,11,7,7,リバティハイツ,牝,3,Ｍ．デム,54,2,0.1,1,2.2,84.6,0,0,9,8,差し,34.6,1,高野友和,栗,290,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
18,1,14,中京,7,未勝利,芝,1600,15,13:10,14,8,8,リバティハイツ,牝,3,北村友一,54,1,-0.1,1,2.6,96.2,0,7,6,7,差し,34.6,1,高野友和,栗,500,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
17,12,17,阪神,6,新馬・牝,芝,1400,18,12:55,2,1,1,リバティハイツ,牝,2,ルメール,54,3,0,1,2.1,82.2,0,0,12,12,差し,34.8,2,高野友和,栗,180,社台レースホース,社台ファーム,キングカメハメハ,Dubawi
19,3,9,中山,11,中山牝馬ＨG3,芝,1800,14,15:45,13,8,8,ミッキーチャーム,牝,4,川田将雅,55,14,1.5,2,3.7,109.2,2,2,3,2,先行,36.8,13,中内田充,栗,0,野田みづき,三嶋牧場,ディープインパクト,Dansili
18,10,14,京都,11,秋華賞G1,芝,2000,18,15:40,13,7,7,ミッキーチャーム,牝,3,川田将雅,55,2,0.2,5,15.6,118.7,1,1,1,1,逃げ,35.4,12,中内田充,栗,4000,野田みづき,三嶋牧場,ディープインパクト,Dansili
18,8,5,札幌,12,藻岩山Ｈ1000,芝,1800,9,16:05,1,1,1,ミッキーチャーム,牝,3,横山典弘,52,1,-0.6,1,1.9,106.5,1,1,1,1,逃げ,36.2,2,中内田充,栗,1500,野田みづき,三嶋牧場,ディープインパクト,Dansili
18,7,22,函館,8,500万下,芝,1800,10,13:40,10,8,8,ミッキーチャーム,牝,3,三浦皇成,52,1,-0.6,2,2.5,108.3,2,2,2,2,先行,34.1,1,中内田充,栗,750,野田みづき,三嶋牧場,ディープインパクト,Dansili
